Game,#,Key in…,Effect…,Code Source,Original Order
Knight Rider,8,SZSZLOSU + PYSZGPGN,Start with 99 lasers,Official Code - gg_nes.htm,2599
Knight Rider,9,SZUZAOSU + ATUZPPTV,Start with full gasoline,Official Code - gg_nes.htm,2600
Knight Rider,10,SZUXGOSU + ITUXIOZV,Start with full shield,Official Code - gg_nes.htm,2601
Knight Rider,11,AEVALAZA,Start with 1 life after continue,Official Code - gg_nes.htm,2602
Knight Rider,12,IEVALAZA,Start with 6 lives after continue,Official Code - gg_nes.htm,2603
Knight Rider,13,AEVALAZE,Start with 9 lives after continue,Official Code - gg_nes.htm,2604
Krusty's Fun House,1,PAKATALA,Start with 1 life,Official Code - gg_nes.htm,2616
Krusty's Fun House,2,TAKATALA,Start with 6 lives,Official Code - gg_nes.htm,2617
Krusty's Fun House,3,PAKATALE,Start with 9 lives,Official Code - gg_nes.htm,2618
Krusty's Fun House,4,AAUXAEZA,Infinite energy,Official Code - gg_nes.htm,2619
Krusty's Fun House,5,AEOXSLPA,Pick up super balls instead of custard pies,Official Code - gg_nes.htm,2620
Krusty's Fun House,6,TAKELEPA,Start with 6 pies,Official Code - gg_nes.htm,2621
Krusty's Fun House,7,ZPKELEPA,Start with 18 pies,Official Code - gg_nes.htm,2622
Krusty's Fun House,8,GXKZPKVK,Infinite pies--first life only,Official Code - gg_nes.htm,2623
Kung Fu,1,SUAAXA,Both players have infinite lives,Official Code - gg_nes.htm,2624
Kung Fu,2,PEZELG,Both players have 1 life,Official Code - gg_nes.htm,2625
Kung Fu,3,PEZELK,Both players have 9 lives,Official Code - gg_nes.htm,2626
Kung Fu,4,GZVKIYSA + ATVKYNGG,Don't die when time runs out,Official Code - gg_nes.htm,2627
Kung Fu,5,GZLATG,Player 1 start at last level reached,Official Code - gg_nes.htm,2628
Kung Fu,6,GZLEPG,Player 2 start at last level reached,Official Code - gg_nes.htm,2629
Kung Fu,7,SEZEGG,Give player 2 an advantage,Official Code - gg_nes.htm,2630
Kung Fu,8,AEVXLSPT,Enemy easier to shrug off,Official Code - gg_nes.htm,2631
Kung Fu,9,ZEVXPIGE,Enemy harder to shrug off,Official Code - gg_nes.htm,2632
Kung Fu,10,LEEXSYPA,Normal enemies do more damage,Official Code - gg_nes.htm,2633
Kung Fu,11,XYUXEUZK,Knife thrower harder to beat,Official Code - gg_nes.htm,2634
Kung Fu Heroes,1,AESLZLPA,Infinite lives,Official Code - gg_nes.htm,2635
Kung Fu Heroes,2,PASXSPIA,Start with 1 life,Official Code - gg_nes.htm,2636
Kung Fu Heroes,3,PASXSPIE,Start with 9 lives,Official Code - gg_nes.htm,2637
Kung Fu Heroes,4,AEVSPAPA,Infinite miracle kicks,Official Code - gg_nes.htm,2638
Kung Fu Heroes,5,GPVZXPAA,Start with 20 miracle kicks,Official Code - gg_nes.htm,2639
Kung Fu Heroes,6,OZSZXPSX + GASZUOSG,Start on Castle 2,Official Code - gg_nes.htm,2640
Kung Fu Heroes,7,OZSZXPSX + AASZUOSK,Start on Castle 3,Official Code - gg_nes.htm,2641
Kung Fu Heroes,8,OZSZXPSX + GASZUOSK,Start on Castle 4,Official Code - gg_nes.htm,2642
Kung Fu Heroes,9,OZSZXPSX + APSZUOSG,Start on Castle 5,Official Code - gg_nes.htm,2643
Kung Fu Heroes,10,OZSZXPSX + GPSZUOSG,Start on Castle 6,Official Code - gg_nes.htm,2644
Kung Fu Heroes,11,OZSZXPSX + APSZUOSK,Start on Castle 7,Official Code - gg_nes.htm,2645
Kung Fu Heroes,12,OZSZXPSX + GPSZUOSK,Start on Castle 8,Official Code - gg_nes.htm,2646
Kung Fu Heroes,13,PASZNPLA,Use with warp to start with 1 life,Official Code - gg_nes.htm,2647
Kung Fu Heroes,14,TASZNPLA,Use with warp to start with 6 lives,Official Code - gg_nes.htm,2648
Kung Fu Heroes,15,PASZNPLE,Use with warp to start with 9 lives,Official Code - gg_nes.htm,2649
Kung Fu Heroes,16,ZAXUEGIA,2 E-balls for an extra man,Official Code - gg_nes.htm,2650
Kung Fu Heroes,17,GAOKOGPA + KYXGOKNN,Mega jumps left and right,Official Code - gg_nes.htm,2651
Last Action Hero,1,AAUVSTLA,Start with 1 life,Official Code - gg_nes.htm,2652
Last Action Hero,2,TAUVSTLA,Start with 7 lives,Official Code - gg_nes.htm,2653
Last Action Hero,3,PAUVSTLE,Start with 10 lives,Official Code - gg_nes.htm,2654
Last Action Hero,4,AASTAILA,Continue with 1 life,Official Code - gg_nes.htm,2655
Last Action Hero,5,PASTAILA,Continue with 2 lives,Official Code - gg_nes.htm,2656
Last Action Hero,6,ZASTAILA,Continue with 3 lives,Official Code - gg_nes.htm,2657
Last Action Hero,7,SXXLOGVG,Infinite lives,Official Code - gg_nes.htm,2658
Last Action Hero,8,AAKTOTZA,Start with 0 continues,Official Code - gg_nes.htm,2659
Last Action Hero,9,IAKTOTZA,Start with 5 continues,Official Code - gg_nes.htm,2660
Last Action Hero,10,PAKTOTZE,Start with 9 continues,Official Code - gg_nes.htm,2661
Last Action Hero,11,SZEVZIVG,Infinite continues,Official Code - gg_nes.htm,2662
Last Action Hero,12,ESXZLAEY,Kill bosses with one hit,Official Code - gg_nes.htm,2663
Last Action Hero,13,VZSAEYVT,Red hearts worth nothing instead of 1 life,Official Code - gg_nes.htm,2664
Last Action Hero,14,SXOLSGTG,Infinite energy,Official Code - gg_nes.htm,2665
Last Action Hero,15,ZENTAAAA,Start on stage 2: Hamlet,Official Code - gg_nes.htm,2666
Last Action Hero,16,GENTAAAA,Start on stage 3: The House,Official Code - gg_nes.htm,2667
Last Action Hero,17,IENTAAAA,Start on stage 4: The Freeway,Official Code - gg_nes.htm,2668
Last Action Hero,18,TENTAAAA,Start on stage 5: The Office block,Official Code - gg_nes.htm,2669
Last Action Hero,19,YENTAAAA,Start on stage 6: The Helicopter,Official Code - gg_nes.htm,2670
Last Action Hero,20,AENTAAAE,Start on stage 7: The Film Premiere,Official Code - gg_nes.htm,2671
Last Action Hero,21,PENTAAAE,Start on Stage 8: The Cinema,Official Code - gg_nes.htm,2672
Last Action Hero,22,ZENTAAAE,Start on the end of level bad guy,Official Code - gg_nes.htm,2673
Legacy of the Wizard,1,GXNTYYVG,Infinite magic power,Official Code - gg_nes.htm,2696
Legacy of the Wizard,2,GXSVLGVI,Never lose items,Official Code - gg_nes.htm,2697
Legacy of the Wizard,3,GZKVUASA,Shopkeeper forgets to charge,Official Code - gg_nes.htm,2698
Legacy of the Wizard,4,GXVTZYSA,Never take any damage,Official Code - gg_nes.htm,2699
Legacy of the Wizard,5,LEUYKYPA,Lyll's strength tripled,Official Code - gg_nes.htm,2700
Legacy of the Wizard,6,AUUYUNZP,Lyll's jumping improved,Official Code - gg_nes.htm,2701
Legacy of the Wizard,7,LEUYEYPA,Roas' strength tripled,Official Code - gg_nes.htm,2702
Legacy of the Wizard,8,ZXXNNYGO,Roas' jumping improved,Official Code - gg_nes.htm,2703
Legacy of the Wizard,9,PEXNEYLE,Xemn's strength tripled,Official Code - gg_nes.htm,2704
Legacy of the Wizard,10,AXXYNYZP,Xemn's jumping improved,Official Code - gg_nes.htm,2705
Legacy of the Wizard,11,TEXNKYZA,Menya's strength tripled,Official Code - gg_nes.htm,2706
Legacy of the Wizard,12,AXXNUYGP,Menya's jumping improved,Official Code - gg_nes.htm,2707
Legendary Wings,1,AAEEGLPA + AEEATIPA,Almost infinite energy,Official Code - gg_nes.htm,2721
Legendary Wings,2,PEEALYLA,Player 1 starts with 1 life,Official Code - gg_nes.htm,2722
Legendary Wings,3,TEEALYLA,Player 1 starts with 6 lives,Official Code - gg_nes.htm,2723
Legendary Wings,4,PEEALYLE,Player 1 starts with 9 lives,Official Code - gg_nes.htm,2724
Legendary Wings,5,PANEAYLA,Both players start with 1 life,Official Code - gg_nes.htm,2725
Legendary Wings,6,TANEAYLA,Both players start with 6 lives,Official Code - gg_nes.htm,2726
Legendary Wings,7,PANEAYLE,Both players start with 9 lives,Official Code - gg_nes.htm,2727
Legendary Wings,8,ZANAIZPA + ZEVAPIPA,Gain double powers on pick-up,Official Code - gg_nes.htm,2728
Legendary Wings,9,LANAIZPA + ZEVAPZPA,Gain triple powers on pick-up,Official Code - gg_nes.htm,2729
Legends of the Diamond,,"FOR CODES 1 THRU 3, FOULS DON'T COUNT AS STRIKES",,Official Code - gg_nes.htm,2730
Legends of the Diamond,1,PASUGILA,1 strike and you're out,Official Code - gg_nes.htm,2731
Legends of the Diamond,2,ZASUGILA,2 strikes and you're out,Official Code - gg_nes.htm,2732
Legends of the Diamond,3,IASUGILA,5 strikes and you're out--ignore counter,Official Code - gg_nes.htm,2733
Legends of the Diamond,4,PEKLAIGA,1 ball to walk,Official Code - gg_nes.htm,2734
Legends of the Diamond,5,ZEKLAIGA,2 balls to walk,Official Code - gg_nes.htm,2735
Legends of the Diamond,6,TEKLAIGA,6 balls to walk,Official Code - gg_nes.htm,2736
Lemmings,1,SXUTLAVG,Infinite time,Official Code - gg_nes.htm,2737
Lemmings,2,SZVVTPVG,Infinite climbers,Official Code - gg_nes.htm,2738
Lemmings,3,SXOVAPVG,Infinite floaters,Official Code - gg_nes.htm,2739
Lemmings,4,SXKTYPVG,Infinite bombers,Official Code - gg_nes.htm,2740
Lemmings,5,SZOTPZVG,Infinite blockers,Official Code - gg_nes.htm,2741
Lemmings,6,SZVTPZVG,Infinite builders,Official Code - gg_nes.htm,2742
Lemmings,7,SXXVLZVG,Infinite bashers,Official Code - gg_nes.htm,2743
Lemmings,8,SZETGLVG,Infinite miners,Official Code - gg_nes.htm,2744
Lemmings,9,SZSTYLVG,Infinite diggers,Official Code - gg_nes.htm,2745
Lethal Weapon,1,OLSSGSOO,Infinite ammo when shooting on the ground,Official Code - gg_nes.htm,2683
Lethal Weapon,2,OUSSISOO + OUXIPSOO,Infinite ammo when shooting in the air,Official Code - gg_nes.htm,2684
Lethal Weapon,3,AKVIXAAP,E restores energy fully,Official Code - gg_nes.htm,2685
Lethal Weapon,4,AEVIXAAP,E worth nothing,Official Code - gg_nes.htm,2686
Lethal Weapon,5,AKKSEAAP,Extra ammo restores energy fully,Official Code - gg_nes.htm,2687
Lethal Weapon,6,AEKSEAAP,Extra ammo worth nothing--if you run out of ammo you can't use gun till next stage,Official Code - gg_nes.htm,2688
Lethal Weapon,7,AEUYXAAZ,No energy lost when falling off screen,Official Code - gg_nes.htm,2689
Lethal Weapon,8,AKUYXAAZ,Falling off screen is fatal,Official Code - gg_nes.htm,2690
Lethal Weapon,9,NNNISAAU,Bullet proof vest lasts longer,Official Code - gg_nes.htm,2691
Lethal Weapon,10,ZENISAAU or AONISAAL,Bullet proof vest does not last as long,Official Code - gg_nes.htm,2692
Lethal Weapon,11,XVUKOOXK,Bullet proof vest lasts until end of stage--except when you die from punches or falling off screen,Official Code - gg_nes.htm,2693
Lethal Weapon,12,XTUGTXXK,Start on Level 2,Official Code - gg_nes.htm,2694
Lethal Weapon,13,XZUGLXVL + LAUGGZNP + XTUGIZEK,Start on Level 3,Official Code - gg_nes.htm,2695
Life Force,1,GZKGILVI,Infinite lives,Official Code - gg_nes.htm,2746
Life Force,2,PEKVNTLA,Start with 1 life,Official Code - gg_nes.htm,2747
Life Force,3,TEKVNTLA,Start with 6 lives,Official Code - gg_nes.htm,2748
Life Force,4,GZSGLTSP,Keep pods after death,Official Code - gg_nes.htm,2749
Life Force,5,PEKGPTAA,Start with Speed,Official Code - gg_nes.htm,2750
Life Force,6,ZEKGPTAA,Start with Missile,Official Code - gg_nes.htm,2751
Life Force,7,LEKGPTAA,Start with Ripple,Official Code - gg_nes.htm,2752
Life Force,8,GEKGPTAA,Start with Laser,Official Code - gg_nes.htm,2753
Life Force,9,IEKGPTAA,Start with Option,Official Code - gg_nes.htm,2754
Life Force,10,TEKGPTAA,Start with Force Field,Official Code - gg_nes.htm,2755
Life Force,11,PEUTSTAA,Start at the volcanic stage,Official Code - gg_nes.htm,2756
Life Force,12,ZEUTSTAA,Start at the prominence stage,Official Code - gg_nes.htm,2757
Life Force,13,LEUTSTAA,Start at cell stage 2,Official Code - gg_nes.htm,2758
Life Force,14,GEUTSTAA,Start at the temple stage,Official Code - gg_nes.htm,2759
Life Force,15,IEUTSTAA,Start at the mechanical city stage,Official Code - gg_nes.htm,2760
Little Nemo: The Dream Master,1,PEKKSZLA,1 life,Official Code - gg_nes.htm,2777
Little Nemo: The Dream Master,2,TEKKSZLA,6 lives,Official Code - gg_nes.htm,2778
Little Nemo: The Dream Master,3,PEKKSZLE,9 lives,Official Code - gg_nes.htm,2779
Little Nemo: The Dream Master,4,SZOKSLVG,Infinite lives,Official Code - gg_nes.htm,2780
Little Nemo: The Dream Master,5,TOKZKNZA,Mega-jump,Official Code - gg_nes.htm,2781
Little Nemo: The Dream Master,6,GESLYPPA + UYUUIOVN,Speed jumps,Official Code - gg_nes.htm,2782
Little Nemo: The Dream Master,7,ZEXLLPPA + SYEUPOVN,Super speed,Official Code - gg_nes.htm,2783
Little Nemo: The Dream Master,8,SXKTGEVK,Infinite 'life',Official Code - gg_nes.htm,2784
Little Nemo: The Dream Master,9,PEUKOZAA,Start on stage 2,Official Code - gg_nes.htm,2785
Little Nemo: The Dream Master,10,ZEUKOZAA,Start on stage 3,Official Code - gg_nes.htm,2786
Little Nemo: The Dream Master,11,LEUKOZAA,Start on stage 4,Official Code - gg_nes.htm,2787
Little Nemo: The Dream Master,12,GEUKOZAA,Start on stage 5,Official Code - gg_nes.htm,2788
Little Nemo: The Dream Master,13,IEUKOZAA,Start on stage 6,Official Code - gg_nes.htm,2789
Little Nemo: The Dream Master,14,TEUKOZAA,Start on stage 7,Official Code - gg_nes.htm,2790
Little Nemo: The Dream Master,15,YEUKOZAA,Start on stage 8,Official Code - gg_nes.htm,2791
Little Samson,1,GXOVAGVG,Infinite heroes,Official Code - gg_nes.htm,2792
Little Samson,2,AOKTPSAE,Increase Samson's energy gauge,Official Code - gg_nes.htm,2793
Little Samson,3,AOKTZSAE,Increase Kikira's energy gauge,Official Code - gg_nes.htm,2794
Little Samson,4,AXKTLIAP,Increase Gamm's energy gauge,Official Code - gg_nes.htm,2795
Little Samson,5,AOKTGIGA,Increase K.O.'s energy gauge,Official Code - gg_nes.htm,2796
Little Samson,,NOTE: USE CODES 6 THRU 9 WITH CODES 2 THRU 5,,Official Code - gg_nes.htm,2797
Little Samson,6,AOKTISAE,Increase Samson's energy,Official Code - gg_nes.htm,2798
Little Samson,7,AOKTTSAE,Increase Kikira's energy,Official Code - gg_nes.htm,2799
Little Samson,8,AXKTYIAP,Increase Gamm's energy,Official Code - gg_nes.htm,2800
Little Samson,9,AOKVAIGA,Increase K.O.'s energy,Official Code - gg_nes.htm,2801
Little Samson,10,GZVEPXSN,Infinite energy,Official Code - gg_nes.htm,2802
Little Samson,11,AAUZEZGE,Crystal ball adds 4 units to energy gauge,Official Code - gg_nes.htm,2803
Little Samson,12,AESXVPZE,Small hearts give 4 energy units,Official Code - gg_nes.htm,2804
Lode Runner,1,GZNGYIVG,Infinite lives,Official Code - gg_nes.htm,2805
Lode Runner,2,GXOKIGEY + GXOGTGEY + GZNGLGEY,Become invincible,Official Code - gg_nes.htm,2806
Lode Runner,3,PASKLTIA,Start with 1 life,Official Code - gg_nes.htm,2807
Lode Runner,4,ZASKLTIE,Start with 10 lives,Official Code - gg_nes.htm,2808
Lode Runner,5,GAUGVGYA + AAKGEGGA,Heavy gravity,Official Code - gg_nes.htm,2809
Lode Runner,6,APOIGPAL,Moonwalk!,Official Code - gg_nes.htm,2810
Low G Man,1,PEXIZTLA,Start with 1 life,Official Code - gg_nes.htm,2821
Low G Man,2,TEXIZTLA,Start with 6 lives,Official Code - gg_nes.htm,2822
Low G Man,3,PEXIZTLE,Start with 9 lives,Official Code - gg_nes.htm,2823
Low G Man,4,PEOSKALA,1 life after continue,Official Code - gg_nes.htm,2824
Low G Man,5,TEOSKALA,6 lives after continue,Official Code - gg_nes.htm,2825
Low G Man,6,PEOSKALE,9 lives after continue,Official Code - gg_nes.htm,2826
Low G Man,7,SZNIEEVK,Infinite lives,Official Code - gg_nes.htm,2827
Low G Man,8,GZKINOVK,Stop timer,Official Code - gg_nes.htm,2828
Low G Man,9,SZVSKOVK,Vehicle fuel never runs out,Official Code - gg_nes.htm,2829
Low G Man,10,AAEZATZE,Full energy gained from capsules,Official Code - gg_nes.htm,2830
Low G Man,11,PAEZATZA,Less energy gained from capsules,Official Code - gg_nes.htm,2831
Low G Man,12,LAVSKAPA,Full EMDP on a new life,Official Code - gg_nes.htm,2832
Low G Man,13,ZAVIKAAA,Full AGM on a new life,Official Code - gg_nes.htm,2833
Low G Man,14,ZEOZZTLE,Pick up 10 boomerangs,Official Code - gg_nes.htm,2834
Low G Man,15,ZAVXGTLE,Pick up 10 fireballs,Official Code - gg_nes.htm,2835
Low G Man,16,ZEUXATLE,Pick up 10 bombs,Official Code - gg_nes.htm,2836
Low G Man,17,ZESXTTLE,Pick up 10 waves,Official Code - gg_nes.htm,2837
M.C. Kids,1,PAKILYLA,Start with 2 lives,Official Code - gg_nes.htm,2888
M.C. Kids,2,TAKILYLA,Start with 7 lives,Official Code - gg_nes.htm,2889
M.C. Kids,3,PAKILYLE,Start with 10 lives,Official Code - gg_nes.htm,2890
M.C. Kids,4,GXKSUOSE,Infinite lives,Official Code - gg_nes.htm,2891
M.C. Kids,5,AAKSAYZA + AEKSNPZA,1 heart per life,Official Code - gg_nes.htm,2892
M.C. Kids,6,YAKSAYZA + YEKSNPZA,8 hearts per life,Official Code - gg_nes.htm,2893
M.C. Kids,7,EGETYTIA,Infinite hearts,Official Code - gg_nes.htm,2894
M.C. Kids,8,EKNVYIIA,Don't lose Golden Arches when hit,Official Code - gg_nes.htm,2895
M.C. Kids,9,AOVEGTGE + AEVEPTLA,Super jump,Official Code - gg_nes.htm,2896
M.U.L.E.,1,EPOEPNAI + PAOETYZA,Humanoids start with $400,Official Code - gg_nes.htm,3203
M.U.L.E.,2,AZOEPNAI + LAOETYZA,Humanoids start with $800,Official Code - gg_nes.htm,3204
M.U.L.E.,3,GPUAAYAG + IAUAIYTA,Flappers start with $1300,Official Code - gg_nes.htm,3205
M.U.L.E.,4,EIUAAYAG + YAUAIYTA,Flappers start with $2000,Official Code - gg_nes.htm,3206
M.U.L.E.,5,GEKALTTA,4 'months' for beginner game,Official Code - gg_nes.htm,3207
M.U.L.E.,6,PEKALTTE,9 'months' for beginner game,Official Code - gg_nes.htm,3208
M.U.L.E.,7,TEXAIVGA,6 'months' for standard game,Official Code - gg_nes.htm,3209
M.U.L.E.,8,GOXAIVGA,20 'months' for standard game,Official Code - gg_nes.htm,3210
M.U.S.C.L.E.,1,ZESELPLA,Set bout length timer to 20,Official Code - gg_nes.htm,3211
M.U.S.C.L.E.,2,TESELPLA,Set bout length timer to 60,Official Code - gg_nes.htm,3212
M.U.S.C.L.E.,3,PESELPLE,Set bout length timer to 90,Official Code - gg_nes.htm,3213
M.U.S.C.L.E.,4,ZEUOUPPA,Computer controlled players jump faster,Official Code - gg_nes.htm,3214
M.U.S.C.L.E.,5,ZASXAAPA,Computer controlled players speed up,Official Code - gg_nes.htm,3215
M.U.S.C.L.E.,6,OZUEPZSX + LTUEZXYG,Invincibility player 1 team,Official Code - gg_nes.htm,3216
Mad Max,1,NYEYVYAX,Start with full food and water,Official Code - gg_nes.htm,2838
Mad Max,2,AGOYUYEA,Start with less ammo,Official Code - gg_nes.htm,2839
Mad Max,3,SXVAEVVK,Infinite ammo,Official Code - gg_nes.htm,2840
Mad Max,4,AENEPYAP,No damage done to car,Official Code - gg_nes.htm,2841
Mad Max,5,GENEPYAP,Less damage done to car,Official Code - gg_nes.htm,2842
Mad Max,6,AXNEPYAP,More damage done to car,Official Code - gg_nes.htm,2843
Mad Max,7,AAUAUEAA,No damage done to you,Official Code - gg_nes.htm,2844
Mad Max,8,GAUAUEAA,Less damage done to you,Official Code - gg_nes.htm,2845
Mad Max,9,APUAUEAA,More damage done to you,Official Code - gg_nes.htm,2846
Mad Max,10,AVKVLPAZ,A better tune-up,Official Code - gg_nes.htm,2847
Mad Max,11,GEEATZYA + GLKELZYL,Cheaper arena pass,Official Code - gg_nes.htm,2848
Mad Max,12,AANEPZPA,Dynamite is free,Official Code - gg_nes.htm,2849
Mad Max,13,AAVEGZPA,Ammo is free,Official Code - gg_nes.htm,2850
MagMax,1,SZVVYTVG,Infinite lives in a 1-player game,Official Code - gg_nes.htm,2861
MagMax,2,AEEVITPA,Both players have infinite lives in a 2-player game,Official Code - gg_nes.htm,2862
MagMax,3,AEKGKLZA,Both players start with 1 life,Official Code - gg_nes.htm,2863
MagMax,4,IEKGKLZA,Both players start with 6 lives,Official Code - gg_nes.htm,2864
MagMax,5,AEKGKLZE,Both players start with 9 lives,Official Code - gg_nes.htm,2865
Mappy Land,1,SZKXITVG,Infinite lives,Official Code - gg_nes.htm,2866
Mappy Land,2,AEXXTAZA,Start with 1 life,Official Code - gg_nes.htm,2867
Mappy Land,3,IEXXTAZA,Start with 6 lives,Official Code - gg_nes.htm,2868
Mappy Land,4,TESXALLA,Start with 6 toys,Official Code - gg_nes.htm,2869
Mappy Land,5,PESXALLA,Start with 1 toy,Official Code - gg_nes.htm,2870
Mappy Land,6,LESZALAA,"Start with coins, not toys",Official Code - gg_nes.htm,2871
Mappy Land,7,PESZALAA,"Start with fish, not toys",Official Code - gg_nes.htm,2872
Mappy Land,8,ZESZALAA,"Start with pots, not toys",Official Code - gg_nes.htm,2873
Marble Madness,1,GOOZPLAA,Extra 20 seconds to complete beginner race,Official Code - gg_nes.htm,2874
Marble Madness,2,AXOZPLAE,Extra 40 seconds to complete beginner race,Official Code - gg_nes.htm,2875
Marble Madness,3,GXEXTLEL,Bonus time not added,Official Code - gg_nes.htm,2876
Marble Madness,4,OXVXLZVS,Infinite time,Official Code - gg_nes.htm,2877
Mario Bros.,1,SXTIEG,Infinite lives,Official Code - gg_nes.htm,2878
Mario Bros.,2,AAISPL,Start with 1 life,Official Code - gg_nes.htm,2879
Mario Bros.,3,IAISPL,Start with 6 lives,Official Code - gg_nes.htm,2880
Mario Bros.,4,AAISPU,Start with 9 lives,Official Code - gg_nes.htm,2881
Mario Bros.,5,PENGSAAA,Faster Mario & Luigi,Official Code - gg_nes.htm,2882
