Game,#,Key in…,Effect…,Code Source,Original Order
Mega Turrican, 25,AAMT-BA44,Infinite lives,The Big Book of Game Genie Codes,4865
Mega Turrican, 26,AANT-BE3N,Infinite continues,The Big Book of Game Genie Codes,4866
Mega Turrican, 27,AJST-AA6A,Infinite wheel time,The Big Book of Game Genie Codes,4867
Mega Turrican, 28,AKET-AA7J,Infinite smart bombs,The Big Book of Game Genie Codes,4868
Mega Turrican, 29,AJTA-AA94,No energy loss (invulnerability),The Big Book of Game Genie Codes,4869
Mega Turrican, 30,AELT-AAEJ + 9TLT-BCNG,Start on level 2,The Big Book of Game Genie Codes,4870
Mega Turrican, 31,AJLT-AAEJ + 9TLT-BCNG,Start on level 3,The Big Book of Game Genie Codes,4871
Mega Turrican, 32,ANLT-AAEJ + 9TLT-BCNG  ,Start on level 4,The Big Book of Game Genie Codes,4872
Mega Turrican, 33,ATLT-AAEJ + 9TLT-BCNG,Start on level 5,The Big Book of Game Genie Codes,4873
Mega Turrican, 34,AYLT-AAEJ + 9TLT-BCNG,Start on level 6,The Big Book of Game Genie Codes,4874
Mega Turrican, 35,A2LT-AAEJ + 9TLT-BCNG,Start on level 7,The Big Book of Game Genie Codes,4875
Mega Turrican, 36,ATLT-AA6G,Always continue on last level played,The Big Book of Game Genie Codes,4876
Megagames 1 (Europe) & Triple Score (USA),,Codes 1 to 4 are for Columns.,,The Big Book of Game Genie Codes,4877
Megagames 1 (Europe) & Triple Score (USA),   1,AEKT-TAHY,Time trials last 1 minute,The Big Book of Game Genie Codes,4878
Megagames 1 (Europe) & Triple Score (USA),   2,AJKT-TAHY,Time trials last 2 minutes,The Big Book of Game Genie Codes,4879
Megagames 1 (Europe) & Triple Score (USA),   3,ATKT-TAHY,Time trials last 4 minutes,The Big Book of Game Genie Codes,4880
Megagames 1 (Europe) & Triple Score (USA),   4,AYKT-TAHY,Time trials last 5 minutes,The Big Book of Game Genie Codes,4881
Megagames 1 (Europe) & Triple Score (USA),,Codes 5 to 28 are for World Championship Soccer (USA)/World Cup Italia '90 (Europe),,The Big Book of Game Genie Codes,4882
Megagames 1 (Europe) & Triple Score (USA),   5,AJXT-3E80,Goals are worth 2 points for player 1,The Big Book of Game Genie Codes,4883
Megagames 1 (Europe) & Triple Score (USA),   6,ANXT-3E80,Goals are worth 3 points for player 1,The Big Book of Game Genie Codes,4884
Megagames 1 (Europe) & Triple Score (USA),   7,ATXT-3E80,Goals are worth 4 points for player 1,The Big Book of Game Genie Codes,4885
Megagames 1 (Europe) & Triple Score (USA),   8,AYXT-3E80,Goals are worth 5 points for player 1,The Big Book of Game Genie Codes,4886
Megagames 1 (Europe) & Triple Score (USA),   9,A2XT-3E80,Goals are worth 6 points for player 1,The Big Book of Game Genie Codes,4887
Megagames 1 (Europe) & Triple Score (USA), 10,A6XT-3E80,Goals are worth 7 points for player 1,The Big Book of Game Genie Codes,4888
Megagames 1 (Europe) & Triple Score (USA), 11,BAXT-3E80,Goals are worth 8 points for player 1,The Big Book of Game Genie Codes,4889
Megagames 1 (Europe) & Triple Score (USA), 12,BEXT-3E80,Goals are worth 9 points for player 1,The Big Book of Game Genie Codes,4890
Megagames 1 (Europe) & Triple Score (USA), 13,AJYA-3E3Y,Goals are worth 2 points for player 1,The Big Book of Game Genie Codes,4891
Megagames 1 (Europe) & Triple Score (USA), 14,ANYA-3E3Y,Goals are worth 3 points for player 2,The Big Book of Game Genie Codes,4892
Megagames 1 (Europe) & Triple Score (USA), 15,ATYA-3E3Y,Goals are worth 4 points for player 2,The Big Book of Game Genie Codes,4893
Megagames 1 (Europe) & Triple Score (USA), 16,AYYA-3E3Y,Goals are worth 5 points for player 2,The Big Book of Game Genie Codes,4894
Megagames 1 (Europe) & Triple Score (USA), 17,A2YA-3E3Y,Goals are worth 6 points for player 2,The Big Book of Game Genie Codes,4895
Megagames 1 (Europe) & Triple Score (USA), 18,A6YA-3E3Y,Goals are worth 7 points for player 2,The Big Book of Game Genie Codes,4896
Megagames 1 (Europe) & Triple Score (USA), 19,BAYA-3E3Y,Goals are worth 8 points for player 2,The Big Book of Game Genie Codes,4897
Megagames 1 (Europe) & Triple Score (USA), 20,BEYA-3E3Y,Goals are worth 9 points for player 2,The Big Book of Game Genie Codes,4898
Megagames 1 (Europe) & Triple Score (USA), 21,HELT-3EWN,Player 1 starts with 1 point,The Big Book of Game Genie Codes,4899
Megagames 1 (Europe) & Triple Score (USA), 22,HELT-3JWN,Player 1 starts with 2 points,The Big Book of Game Genie Codes,4900
Megagames 1 (Europe) & Triple Score (USA), 23,HELT-3NWN,Player 1 starts with 3 points,The Big Book of Game Genie Codes,4901
Megagames 1 (Europe) & Triple Score (USA), 24,HELT-3TWN,Player 1 starts with 4 points,The Big Book of Game Genie Codes,4902
Megagames 1 (Europe) & Triple Score (USA), 25,HELT-3YWN,Player 1 starts with 5 points,The Big Book of Game Genie Codes,4903
Megagames 1 (Europe) & Triple Score (USA), 26,HELT-32WN,Player 1 starts with 6 points,The Big Book of Game Genie Codes,4904
Megagames 1 (Europe) & Triple Score (USA), 27,HELT-36WN,Player 1 starts with 7 points,The Big Book of Game Genie Codes,4905
Megagames 1 (Europe) & Triple Score (USA), 28,HELT-3AWN,Player 1 starts with 8 points,The Big Book of Game Genie Codes,4906
Megagames 1 (Europe) & Triple Score (USA),,Codes 29 to 45 are for Super Hang-On,,The Big Book of Game Genie Codes,4907
Megagames 1 (Europe) & Triple Score (USA), 29,AL4A-AA60,"In arcade mode, the timer doesn't count down",The Big Book of Game Genie Codes,4908
Megagames 1 (Europe) & Triple Score (USA), 30,GAKA-CA14,Start with only 40 seconds in arcade mode,The Big Book of Game Genie Codes,4909
Megagames 1 (Europe) & Triple Score (USA), 31,GAYA-CA3A,Start with 60 seconds in arcade mode,The Big Book of Game Genie Codes,4910
Megagames 1 (Europe) & Triple Score (USA), 32,GAYA-DA3A,Start with 70 seconds in arcade mode,The Big Book of Game Genie Codes,4911
Megagames 1 (Europe) & Triple Score (USA), 33,GAYA-CBBA,Start with 80 seconds in arcade mode,The Big Book of Game Genie Codes,4912
Megagames 1 (Europe) & Triple Score (USA), 34,GAYA-DBBA,Start with 90 seconds in arcade mode,The Big Book of Game Genie Codes,4913
Megagames 1 (Europe) & Triple Score (USA),,Note: Don't use codes 35 to 37 with codes 29 to 34!,,The Big Book of Game Genie Codes,4914
Megagames 1 (Europe) & Triple Score (USA), 35,NAYA-DAVA,Completing a lap gives 40 more seconds instead of 30 (codes 35 - 37 are the same),The Big Book of Game Genie Codes,4915
Megagames 1 (Europe) & Triple Score (USA), 36,NAYA-DAVA,Completing a lap gives 50 more seconds (codes 35 - 37 are the same),The Big Book of Game Genie Codes,4916
Megagames 1 (Europe) & Triple Score (USA), 37,NAYA-DAVA,Completing a lap gives 60 more seconds (codes 35 - 37 are the same),The Big Book of Game Genie Codes,4917
Megagames 1 (Europe) & Triple Score (USA), 38,RGAT-A6X2,Parts are free (must have enough money to buy it),The Big Book of Game Genie Codes,4918
Megagames 1 (Europe) & Triple Score (USA), 39,AF3T-CAHG,Second best frame costs $100,The Big Book of Game Genie Codes,4919
Megagames 1 (Europe) & Triple Score (USA), 40,AF4A-CAAG,Second best engine costs $100,The Big Book of Game Genie Codes,4920
Megagames 1 (Europe) & Triple Score (USA), 41,AF4A-CABG,Best brakes cost $100,The Big Book of Game Genie Codes,4921
Megagames 1 (Europe) & Triple Score (USA), 42,AF4A-CACC,Best muffler costs $100,The Big Book of Game Genie Codes,4922
Megagames 1 (Europe) & Triple Score (USA), 43,AF4A-CADC,Best oil costs $100,The Big Book of Game Genie Codes,4923
Megagames 1 (Europe) & Triple Score (USA), 44,AF4A-CAEG,Best tires cost $100,The Big Book of Game Genie Codes,4924
Megagames 1 (Europe) & Triple Score (USA), 45,AF3T-CAGL,Second best mechanic (Sonnya Illvich) costs $100,The Big Book of Game Genie Codes,4925
Menacer,,Frontline Codes,,The Big Book of Game Genie Codes,4926
Menacer,   1,RGPA-W6YJ,Infinite missiles,The Big Book of Game Genie Codes,4927
Menacer,   2,A4TT-WA50,"Invincibility against some tanks,  Use with Code 3 for full tank invincibility",The Big Book of Game Genie Codes,4928
Menacer,   3,A4TT-WA4A,"Invincibility against other tanks, Use with Code 2 for full tank invincibility",The Big Book of Game Genie Codes,4929
Menacer,   4,AWTT-WA72,Invincibility against some aircraft Pest Control Code  ,The Big Book of Game Genie Codes,4930
Menacer,   5,ATGA-YA7W,Keep gun from overheating,The Big Book of Game Genie Codes,4931
Menacer,,WhackBall Codes,,The Big Book of Game Genie Codes,4932
Menacer,   6,AT1A-6A2A,Stop timer,The Big Book of Game Genie Codes,4933
Menacer,   7,AV1A-6A6A + RE5T-66Y8,Infinite lives,The Big Book of Game Genie Codes,4934
Menacer,,Rockman's Zone Code,,The Big Book of Game Genie Codes,4935
Menacer,   8,AV9A-2A5G + AV5A-2A3G  ,Infinite Lives,The Big Book of Game Genie Codes,4936
Menacer,,Space Station Defender Codes,,The Big Book of Game Genie Codes,4937
Menacer,   9,AXFA-YA34,Infinite power,The Big Book of Game Genie Codes,4938
Menacer, 10,B5HT-YA80,Infinite lives,The Big Book of Game Genie Codes,4939
Menacer,,"Ready, Aim, Tomatoes Codes",,The Big Book of Game Genie Codes,4940
Menacer, 11,97AA-BA9L,Start with rapid fire tomatoes,The Big Book of Game Genie Codes,4941
Menacer, 12,BJ2T-AA8T,Invincibility,The Big Book of Game Genie Codes,4942
Menacer, 13,AJ2T-AA8E,Infinite tomatoes,The Big Book of Game Genie Codes,4943
Menacer, 14,NPAA-AAGR,Start with 99 tomatoes,The Big Book of Game Genie Codes,4944
Menacer, 15,AKAA-AAF6,Start on level 2,The Big Book of Game Genie Codes,4945
Menacer, 16,APAA-AAF6,Start on level 3,The Big Book of Game Genie Codes,4946
Menacer, 17,AVAA-AAF6,Start on level 4,The Big Book of Game Genie Codes,4947
Menacer, 18,AZAA-AAF6,Start on level 5,The Big Book of Game Genie Codes,4948
Menacer, 19,A3AA-AAF6,Start on level 6,The Big Book of Game Genie Codes,4949
Menacer, 20,A7AA-AAF6,Start on level 7,The Big Book of Game Genie Codes,4950
Menacer, 21,BBAA-AAF6,Start on level 8,The Big Book of Game Genie Codes,4951
Menacer, 22,BFAA-AAF6,Start on level 9,The Big Book of Game Genie Codes,4952
Menacer, 23,BKAA-AAF6,Start on level 10,The Big Book of Game Genie Codes,4953
Menacer, 24,BPAA-AAF6,Start on level 11,The Big Book of Game Genie Codes,4954
Menacer, 25,BVAA-AAF6,Start on level 12,The Big Book of Game Genie Codes,4955
Menacer, 26,BZAA-AAF6,Start on level 13,The Big Book of Game Genie Codes,4956
Menacer, 27,B3AA-AAF6,Start on level 14,The Big Book of Game Genie Codes,4957
Menacer, 28,B7AA-AAF6,Start on level 15,The Big Book of Game Genie Codes,4958
Menacer, 29,CBAA-AAF6,Start on level 16,The Big Book of Game Genie Codes,4959
Menacer, 30,CFAA-AAF6,Start on level 17,The Big Book of Game Genie Codes,4960
Menacer, 31,CKAA-AAF6,Start on level 18,The Big Book of Game Genie Codes,4961
Menacer, 32,CPAA-AAF6,Start on level 19,The Big Book of Game Genie Codes,4962
Menacer, 33,CVAA-AAF6,Start on level 20,The Big Book of Game Genie Codes,4963
Menacer, 34,CZAA-AAF6,Start on level 21,The Big Book of Game Genie Codes,4964
Menacer, 35,C3AA-AAF6,Start on level 22,The Big Book of Game Genie Codes,4965
Menacer, 36,C7AA-AAF6,Start on level 23,The Big Book of Game Genie Codes,4966
Menacer, 37,DBAA-AAF6,Start on level 24,The Big Book of Game Genie Codes,4967
Menacer, 38,DFAA-AAF6,Start on level 25,The Big Book of Game Genie Codes,4968
Menacer, 39,DKAA-AAF6,Start on level 26,The Big Book of Game Genie Codes,4969
Menacer, 40,DPAA-AAF6,Start on level 27,The Big Book of Game Genie Codes,4970
Menacer, 41,DVAA-AAF6,Start on level 28,The Big Book of Game Genie Codes,4971
Menacer, 42,DZAA-AAF6,Start on level 29,The Big Book of Game Genie Codes,4972
Menacer, 43,D3AA-AAF6,Start on level 30,The Big Book of Game Genie Codes,4973
Menacer, 44,D7AA-AAF6,Start on level 31,The Big Book of Game Genie Codes,4974
Menacer, 45,EBAA-AAF6,Start on level 32,The Big Book of Game Genie Codes,4975
Menacer, 46,EFAA-AAF6,Start on level 33,The Big Book of Game Genie Codes,4976
Menacer, 47,EKAA-AAF6,Start on level 34,The Big Book of Game Genie Codes,4977
Menacer, 48,EPAA-AAF6,Start on level 35,The Big Book of Game Genie Codes,4978
Menacer, 49,EVAA-AAF6,Start on level 36,The Big Book of Game Genie Codes,4979
Menacer, 50,EZAA-AAF6,Start on level 37,The Big Book of Game Genie Codes,4980
Menacer, 51,E3AA-AAF6,Start on level 38,The Big Book of Game Genie Codes,4981
Menacer, 52,E7AA-AAF6,Start on level 39,The Big Book of Game Genie Codes,4982
Menacer, 53,FBAA-AAF6,Start on level 40,The Big Book of Game Genie Codes,4983
Menacer, 54,FFAA-AAF6,Start on level 41,The Big Book of Game Genie Codes,4984
Menacer, 55,FKAA-AAF6,Start on level 42,The Big Book of Game Genie Codes,4985
Menacer, 56,FPAA-AAF6,Start on level 43,The Big Book of Game Genie Codes,4986
Menacer, 57,FVAA-AAF6,Start on level 44,The Big Book of Game Genie Codes,4987
Menacer, 58,FZAA-AAF6,Start on level 45,The Big Book of Game Genie Codes,4988
Menacer, 59,F3AA-AAF6,Start on level 46 (same as code 61),The Big Book of Game Genie Codes,4989
Menacer, 60,F7AA-AAF6,Start on level 47 (same as code 62),The Big Book of Game Genie Codes,4990
Menacer, 61,F3AA-AAF6,Start on level 48 (same as code 59),The Big Book of Game Genie Codes,4991
Menacer, 62,F7AA-AAF6,Start on level 49 (same as code 60),The Big Book of Game Genie Codes,4992
Mercs,   1,CTBT-AA4A,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,4993
Mercs,   2,ALAT-AA4N,Almost Infinite life,The Big Book of Game Genie Codes,4994
Mercs,   3,RHNA-A6Z0,Infinite mega crash bombs,The Big Book of Game Genie Codes,4995
Mercs,   4,ATMT-AAAA,Start with 4 mega crash bombs,The Big Book of Game Genie Codes,4996
Mercs,   5,AYMT-AAAA,Start with 5 mega crash bombs,The Big Book of Game Genie Codes,4997
Mercs,   6,A2MT-AAAA,Start with 6 mega crash bombs,The Big Book of Game Genie Codes,4998
Mercs,   7,A6MT-AAAA,Start with 7 mega crash bombs,The Big Book of Game Genie Codes,4999
Mercs,   8,BAMT-AAAA,Start with 8 mega crash bombs,The Big Book of Game Genie Codes,5000
Mercs,   9,A5KA-AA4W,Infinite continues,The Big Book of Game Genie Codes,5001
Mercs, 10,ETMT-AACA,Start with 8 continues in arcade mode--normal  ,The Big Book of Game Genie Codes,5002
Mercs, 11,EAMT-AACA,Start with 7 continues in arcade mode--normal,The Big Book of Game Genie Codes,5003
Mercs, 12,DTMT-AACA,Start with 6 continues in arcade mode--normal,The Big Book of Game Genie Codes,5004
Mercs, 13,DAMT-AACA,Start with 5 continues in arcade mode--normal,The Big Book of Game Genie Codes,5005
Mercs, 14,ETMT-AACC,Start with 8 continues in arcade mode--hard,The Big Book of Game Genie Codes,5006
Mercs, 15,EAMT-AACC,Start with 7 continues in arcade mode--hard,The Big Book of Game Genie Codes,5007
Mercs, 16,DTMT-AACC,Start with 6 continues in arcade mode--hard,The Big Book of Game Genie Codes,5008
Mercs, 17,DAMT-AACC,Start with 5 continues in arcade mode--hard,The Big Book of Game Genie Codes,5009
Mercs, 18,ETMT-AAB8,Start with 8 continues in arcade mode--easy,The Big Book of Game Genie Codes,5010
Mercs, 19,EAMT-AAB8,Start with 7 continues in arcade mode--easy,The Big Book of Game Genie Codes,5011
Mercs, 20,DTMT-AAB8,Start with 6 continues in arcade mode--easy,The Big Book of Game Genie Codes,5012
Mercs, 21,DAMT-AAB8,Start with 5 continues in arcade mode--easy,The Big Book of Game Genie Codes,5013
Mercs,,"With Codes 22 thru 25, power levels are fixed at the chosen level through the whole round, and power-ups may not have an effect.",,The Big Book of Game Genie Codes,5014
Mercs, 22,RG3A-A61C + B83A-BJ9A  ,Start with 5x normal firepower level,The Big Book of Game Genie Codes,5015
Mercs, 23,RG3A-A61C + D83A-BJ9A,Start with 10x normal firepower level,The Big Book of Game Genie Codes,5016
Mercs, 24,RG3A-A61C + JC3A-BJ9A,Start with 20x normal firepower level,The Big Book of Game Genie Codes,5017
Mercs, 25,RG3A-A61C + 7C3A-BJ9A,Start with 40x normal firepower level,The Big Book of Game Genie Codes,5018
Michael Jackson's Moonwalker,   1,95LA-BA82,Magic costs 1/2x normal when walking,The Big Book of Game Genie Codes,5019
Michael Jackson's Moonwalker,   2,99LA-BA82,Magic costs 1/4x normal when walking,The Big Book of Game Genie Codes,5020
Michael Jackson's Moonwalker,   3,95MT-BA7J,Magic costs 1/2x normal when jumping,The Big Book of Game Genie Codes,5021
Michael Jackson's Moonwalker,   4,99MT-BA7J,Magic costs 1/4x normal when jumping,The Big Book of Game Genie Codes,5022
Michael Jackson's Moonwalker,   5,ADLA-BA82,Magic doesn't decrease when walking,The Big Book of Game Genie Codes,5023
Michael Jackson's Moonwalker,   6,ADMT-BA7J,Magic doesn't decrease when jumping,The Big Book of Game Genie Codes,5024
Michael Jackson's Moonwalker,   7,AFKA-BA8T,Start with 2 lives,The Big Book of Game Genie Codes,5025
Michael Jackson's Moonwalker,   8,AZKA-BA8T,Start with 6 lives,The Big Book of Game Genie Codes,5026
Michael Jackson's Moonwalker,   9,BFKA-BA8T,Start with 10 lives,The Big Book of Game Genie Codes,5027
Michael Jackson's Moonwalker, 10,AXST-AA8T,Infinite lives,The Big Book of Game Genie Codes,5028
Michael Jackson's Moonwalker, 11,JAEA-DA5C,Each child found restores full power,The Big Book of Game Genie Codes,5029
Michael Jackson's Moonwalker, 12,AAEA-DA5C  ,Each child found does not restore any power,The Big Book of Game Genie Codes,5030
Michael Jackson's Moonwalker, 13,BAEA-DA5C,Each child found restores 1/2x normal power,The Big Book of Game Genie Codes,5031
Michael Jackson's Moonwalker, 14,AKTT-AA34,"Advance directly to battle with boss!  --Last Kid might be invisible, Walk to right of screen to finish.",The Big Book of Game Genie Codes,5032
Michael Jackson's Moonwalker, 15,JBDT-CEYJ,Almost invincible  --Michael only--doesn't work if he's a robot or on the last stage  ,The Big Book of Game Genie Codes,5033
Mick & Mack as the Global Gladiators,   1,AW3T-2A20,Don't lose energy when slimed,The Big Book of Game Genie Codes,2944
Mick & Mack as the Global Gladiators,   2,AF3T-2AFE,Start with 1 energy unit,The Big Book of Game Genie Codes,2945
Mick & Mack as the Global Gladiators,   3,AP3T-2AFE,Start with 3 energy units,The Big Book of Game Genie Codes,2946
Mick & Mack as the Global Gladiators,   4,AZ3T-2AFE,Start with 5 energy units,The Big Book of Game Genie Codes,2947
Mick & Mack as the Global Gladiators,   5,BB3T-2AFE,Start with 8 energy units,The Big Book of Game Genie Codes,2948
Mick & Mack as the Global Gladiators,,Codes 6 to10 display some bizarre stuff where the arrow normally is!,,The Big Book of Game Genie Codes,2949
